ID	genetic_sex
HG00096	1
HG00097	0
HG00099	1
HG00100	1
HG00101	0
HG00102	0
HG00103	0
HG00105	1
HG00106	0
HG00107	1
HG00108	1
HG00109	1
HG00110	0
HG00111	0
HG00112	1
HG00113	0
HG00114	1
HG00115	0
HG00116	0
HG00117	1
HG00118	1
HG00119	0
HG00120	0
HG00121	0
HG00122	0
HG00123	0
HG00125	1
HG00126	1
HG00127	1
HG00128	0
HG00129	0
HG00130	1
HG00131	0
HG00132	0
HG00133	1
HG00136	1
HG00137	1
HG00138	1
HG00139	0
HG00140	1
HG00141	1
HG00142	0
HG00143	0
HG00145	0
HG00146	1
HG00148	1
HG00149	0
HG00150	0
HG00151	1
HG00154	1
HG00155	0
HG00157	0
HG00158	0
HG00159	1
HG00160	1
HG00171	1
HG00173	0
HG00174	1
HG00176	1
HG00177	1
HG00178	0
HG00179	0
HG00180	0
HG00181	1
HG00182	0
HG00183	0
HG00185	0
HG00186	1
HG00187	0
HG00188	1
HG00189	0
HG00190	1
HG00231	0
HG00232	1
HG00233	0
HG00234	0
HG00235	1
HG00236	1
HG00237	1
HG00238	1
HG00239	0
HG00240	1
HG00242	0
HG00243	1
HG00244	0
HG00245	0
HG00246	1
HG00250	0
HG00251	1
HG00252	1
HG00253	1
HG00254	0
HG00255	1
HG00256	1
HG00257	0
HG00258	1
HG00259	0
HG00260	0
HG00261	1
HG00262	0
HG00263	1
HG00264	0
HG00265	1
HG00266	0
HG00267	0
HG00268	1
HG00269	1
HG00271	1
HG00272	0
HG00273	1
HG00274	1
HG00275	1
HG00276	0
HG00277	1
HG00278	0
HG00280	0
HG00281	1
HG00282	0
HG00284	0
HG00285	1
HG00288	1
HG00290	0
HG00304	1
HG00306	0
HG00308	1
HG00309	0
HG00310	1
HG00311	0
HG00313	0
HG00315	1
HG00318	1
HG00319	0
HG00320	0
HG00321	1
HG00323	0
HG00324	0
HG00325	1
HG00326	1
HG00327	0
HG00328	0
HG00329	0
HG00330	1
HG00331	0
HG00332	0
HG00334	1
HG00335	0
HG00336	0
HG00337	0
HG00338	0
HG00339	0
HG00341	0
HG00342	0
HG00343	0
HG00344	0
HG00345	1
HG00346	0
HG00349	0
HG00350	0
HG00351	0
HG00353	0
HG00355	0
HG00356	0
HG00357	1
HG00358	0
HG00360	1
HG00361	1
HG00362	1
HG00364	1
HG00365	0
HG00366	1
HG00367	1
HG00368	0
HG00369	1
HG00371	0
HG00372	0
HG00373	1
HG00375	0
HG00376	0
HG00378	1
HG00379	0
HG00380	1
HG00381	1
HG00382	0
HG00383	1
HG00384	1
HG00403	0
HG00404	0
HG00405	0
HG00406	0
HG00407	1
HG00408	1
HG00409	0
HG00410	0
HG00418	0
HG00419	0
HG00420	0
HG00421	0
HG00422	0
HG00423	0
HG00427	1
HG00428	1
HG00429	0
HG00436	1
HG00437	1
HG00438	1
HG00442	0
HG00443	0
HG00444	0
HG00445	0
HG00446	1
HG00447	1
HG00448	0
HG00449	0
HG00450	0
HG00451	0
HG00452	0
HG00453	0
HG00457	1
HG00458	0
HG00459	1
HG00463	1
HG00464	0
HG00465	1
HG00472	1
HG00473	0
HG00474	1
HG00475	1
HG00476	1
HG00477	0
HG00478	0
HG00479	0
HG00480	1
HG00500	1
HG00501	1
HG00502	1
HG00512	0
HG00513	1
HG00514	1
HG00524	1
HG00525	0
HG00526	0
HG00530	1
HG00531	0
HG00532	0
HG00533	1
HG00534	0
HG00535	0
HG00536	0
HG00537	1
HG00538	0
HG00542	1
HG00543	0
HG00544	1
HG00551	0
HG00552	1
HG00553	1
HG00554	0
HG00555	1
HG00556	0
HG00557	0
HG00558	0
HG00559	0
HG00560	1
HG00561	0
HG00565	0
HG00566	0
HG00567	0
HG00577	1
HG00578	0
HG00579	1
HG00580	1
HG00581	1
HG00582	1
HG00583	0
HG00584	1
HG00585	0
HG00589	1
HG00590	1
HG00591	1
HG00592	0
HG00593	1
HG00594	0
HG00595	0
HG00596	1
HG00597	0
HG00598	1
HG00599	1
HG00607	0
HG00608	0
HG00609	0
HG00610	0
HG00611	1
HG00612	0
HG00613	0
HG00614	0
HG00615	0
HG00619	0
HG00620	0
HG00621	0
HG00622	1
HG00623	0
HG00625	1
HG00626	0
HG00627	1
HG00628	0
HG00629	1
HG00630	1
HG00631	1
HG00632	0
HG00634	1
HG00635	0
HG00636	1
HG00637	0
HG00638	0
HG00639	0
HG00640	1
HG00641	1
HG00642	0
HG00650	0
HG00651	1
HG00652	0
HG00653	1
HG00654	1
HG00655	1
HG00656	1
HG00657	1
HG00658	1
HG00662	1
HG00663	1
HG00664	0
HG00671	0
HG00672	1
HG00673	1
HG00674	0
HG00675	0
HG00683	0
HG00684	1
HG00685	0
HG00689	0
HG00690	0
HG00691	0
HG00692	1
HG00693	0
HG00694	1
HG00698	0
HG00699	1
HG00700	0
HG00701	1
HG00702	1
HG00703	0
HG00704	1
HG00705	1
HG00706	1
HG00707	1
HG00708	1
HG00709	0
HG00717	0
HG00728	0
HG00729	1
HG00731	0
HG00732	1
HG00733	1
HG00734	1
HG00735	1
HG00736	1
HG00737	0
HG00738	1
HG00739	0
HG00740	0
HG00741	0
HG00742	1
HG00743	0
HG00759	1
HG00766	0
HG00844	1
HG00851	0
HG00864	0
HG00867	0
HG00879	1
HG00881	1
HG00956	1
HG00978	1
HG00982	0
HG01028	1
HG01029	0
HG01031	1
HG01046	0
HG01047	1
HG01048	0
HG01049	1
HG01050	0
HG01051	1
HG01052	1
HG01053	0
HG01054	0
HG01055	0
HG01056	0
HG01058	0
HG01060	0
HG01061	0
HG01062	0
HG01063	1
HG01064	0
HG01066	1
HG01067	1
HG01068	0
HG01069	1
HG01070	0
HG01071	1
HG01072	0
HG01073	1
HG01074	1
HG01075	0
HG01077	1
HG01079	1
HG01080	0
HG01081	0
HG01082	0
HG01083	1
HG01084	1
HG01085	0
HG01086	1
HG01087	0
HG01088	1
HG01089	1
HG01092	0
HG01094	1
HG01095	1
HG01096	1
HG01097	0
HG01098	0
HG01099	1
HG01100	1
HG01101	1
HG01102	1
HG01103	0
HG01104	1
HG01105	1
HG01106	0
HG01107	0
HG01108	0
HG01109	1
HG01110	1
HG01111	1
HG01112	0
HG01113	1
HG01114	1
HG01119	1
HG01121	0
HG01122	1
HG01124	0
HG01125	0
HG01126	0
HG01130	0
HG01131	0
HG01133	0
HG01134	0
HG01135	1
HG01136	1
HG01137	0
HG01138	0
HG01139	0
HG01140	1
HG01141	1
HG01142	0
HG01148	0
HG01149	1
HG01150	1
HG01161	0
HG01162	0
HG01164	0
HG01167	0
HG01168	1
HG01169	1
HG01170	0
HG01171	0
HG01172	0
HG01173	1
HG01174	1
HG01175	1
HG01176	0
HG01177	1
HG01178	0
HG01182	1
HG01183	1
HG01184	0
HG01187	0
HG01188	1
HG01189	1
HG01190	1
HG01191	0
HG01192	0
HG01197	0
HG01198	0
HG01199	0
HG01200	1
HG01204	1
HG01205	1
HG01206	1
HG01241	0
HG01242	1
HG01243	0
HG01247	0
HG01248	1
HG01249	0
HG01250	1
HG01251	1
HG01252	1
HG01253	0
HG01254	0
HG01255	0
HG01256	1
HG01257	1
HG01258	1
HG01259	0
HG01260	0
HG01261	1
HG01269	0
HG01271	0
HG01272	0
HG01273	0
HG01274	1
HG01275	1
HG01276	1
HG01277	0
HG01278	1
HG01279	1
HG01280	1
HG01281	1
HG01284	0
HG01286	1
HG01302	1
HG01303	1
HG01305	1
HG01308	0
HG01311	0
HG01312	0
HG01323	1
HG01325	0
HG01326	1
HG01334	0
HG01341	0
HG01342	1
HG01343	0
HG01344	1
HG01345	1
HG01346	0
HG01347	0
HG01348	0
HG01349	0
HG01350	1
HG01351	0
HG01352	0
HG01353	1
HG01354	0
HG01355	0
HG01356	0
HG01357	0
HG01358	1
HG01359	0
HG01360	0
HG01361	0
HG01362	0
HG01363	0
HG01365	0
HG01366	1
HG01367	0
HG01369	0
HG01372	1
HG01374	0
HG01375	1
HG01376	1
HG01377	0
HG01378	1
HG01379	0
HG01383	0
HG01384	0
HG01385	1
HG01389	1
HG01390	0
HG01391	1
HG01392	1
HG01393	1
HG01395	1
HG01396	1
HG01398	1
HG01402	0
HG01403	0
HG01405	0
HG01412	0
HG01413	1
HG01414	1
HG01431	1
HG01432	0
HG01433	0
HG01435	0
HG01437	0
HG01438	0
HG01439	1
HG01440	1
HG01441	0
HG01443	1
HG01444	1
HG01447	0
HG01455	0
HG01456	0
HG01457	1
HG01459	1
HG01461	1
HG01462	1
HG01463	0
HG01464	0
HG01465	0
HG01466	0
HG01468	1
HG01474	0
HG01479	0
HG01485	0
HG01486	1
HG01488	0
HG01489	1
HG01490	0
HG01491	1
HG01492	0
HG01493	0
HG01494	0
HG01495	0
HG01496	1
HG01497	1
HG01498	0
HG01499	0
HG01500	0
HG01501	0
HG01502	1
HG01503	0
HG01504	1
HG01505	1
HG01506	1
HG01507	1
HG01508	0
HG01509	1
HG01510	0
HG01511	0
HG01512	0
HG01513	1
HG01514	1
HG01515	1
HG01516	1
HG01517	1
HG01518	1
HG01519	0
HG01520	1
HG01521	1
HG01522	1
HG01523	1
HG01524	1
HG01525	0
HG01526	0
HG01527	0
HG01528	1
HG01529	0
HG01530	1
HG01531	0
HG01532	0
HG01536	1
HG01537	1
HG01538	1
HG01550	0
HG01551	0
HG01552	0
HG01556	0
HG01565	0
HG01566	0
HG01567	1
HG01571	0
HG01572	1
HG01573	1
HG01577	0
HG01578	1
HG01579	0
HG01583	0
HG01586	0
HG01589	1
HG01593	1
HG01595	1
HG01596	0
HG01597	1
HG01598	1
HG01599	0
HG01600	0
HG01601	1
HG01602	0
HG01603	1
HG01604	1
HG01605	1
HG01606	1
HG01607	1
HG01608	0
HG01609	1
HG01610	1
HG01611	1
HG01612	1
HG01613	0
HG01614	0
HG01615	0
HG01616	0
HG01617	1
HG01618	1
HG01619	0
HG01620	1
HG01621	1
HG01622	0
HG01623	0
HG01624	0
HG01625	0
HG01626	0
HG01627	1
HG01628	1
HG01629	0
HG01630	1
HG01631	1
HG01632	0
HG01633	0
HG01667	1
HG01668	0
HG01669	0
HG01670	1
HG01671	1
HG01672	1
HG01673	0
HG01674	0
HG01675	0
HG01676	1
HG01677	0
HG01678	1
HG01679	1
HG01680	0
HG01681	0
HG01682	0
HG01683	1
HG01684	0
HG01685	1
HG01686	0
HG01687	1
HG01694	1
HG01695	1
HG01696	0
HG01697	1
HG01698	0
HG01699	0
HG01700	1
HG01701	0
HG01702	1
HG01703	0
HG01704	1
HG01705	1
HG01706	1
HG01707	0
HG01708	1
HG01709	0
HG01710	1
HG01711	0
HG01746	0
HG01747	1
HG01748	1
HG01755	1
HG01756	0
HG01757	1
HG01761	0
HG01762	0
HG01763	0
HG01765	1
HG01766	0
HG01767	0
HG01768	0
HG01770	0
HG01771	1
HG01772	1
HG01773	1
HG01774	0
HG01775	1
HG01776	0
HG01777	0
HG01778	0
HG01779	0
HG01780	0
HG01781	1
HG01782	1
HG01783	1
HG01784	0
HG01785	0
HG01786	1
HG01789	1
HG01790	0
HG01791	0
HG01794	0
HG01795	1
HG01796	1
HG01797	1
HG01798	1
HG01799	0
HG01800	1
HG01801	1
HG01802	1
HG01804	1
HG01805	0
HG01806	1
HG01807	1
HG01808	1
HG01809	1
HG01810	0
HG01811	0
HG01812	0
HG01813	0
HG01815	0
HG01816	1
HG01817	0
HG01840	1
HG01841	1
HG01842	1
HG01843	1
HG01844	0
HG01845	0
HG01846	1
HG01847	1
HG01848	0
HG01849	0
HG01850	0
HG01851	0
HG01852	1
HG01853	1
HG01855	1
HG01857	1
HG01858	0
HG01859	1
HG01860	0
HG01861	0
HG01862	1
HG01863	0
HG01864	1
HG01865	1
HG01866	1
HG01867	1
HG01868	1
HG01869	0
HG01870	0
HG01871	0
HG01872	1
HG01873	1
HG01874	1
HG01878	0
HG01879	1
HG01880	0
HG01881	0
HG01882	1
HG01883	0
HG01884	1
HG01885	0
HG01886	0
HG01887	1
HG01888	1
HG01889	1
HG01890	0
HG01891	0
HG01892	1
HG01893	0
HG01894	0
HG01895	0
HG01896	0
HG01897	0
HG01898	0
HG01912	1
HG01914	1
HG01915	0
HG01916	1
HG01917	1
HG01918	0
HG01919	1
HG01920	1
HG01921	0
HG01922	1
HG01923	0
HG01924	1
HG01925	1
HG01926	1
HG01927	1
HG01928	0
HG01932	1
HG01933	0
HG01934	1
HG01935	0
HG01936	1
HG01937	0
HG01938	1
HG01939	0
HG01940	1
HG01941	1
HG01942	0
HG01943	0
HG01944	1
HG01945	0
HG01946	0
HG01947	1
HG01948	0
HG01949	1
HG01950	1
HG01951	0
HG01952	0
HG01953	1
HG01954	1
HG01955	1
HG01956	0
HG01958	0
HG01959	0
HG01960	1
HG01961	0
HG01965	1
HG01967	0
HG01968	1
HG01969	1
HG01970	1
HG01971	0
HG01972	0
HG01973	1
HG01974	0
HG01975	0
HG01976	1
HG01977	1
HG01978	1
HG01979	0
HG01980	1
HG01981	0
HG01982	1
HG01983	1
HG01984	1
HG01985	1
HG01986	1
HG01987	0
HG01988	1
HG01989	0
HG01990	1
HG01991	0
HG01992	0
HG01993	1
HG01997	0
HG01998	0
HG02002	0
HG02003	1
HG02004	0
HG02006	1
HG02008	1
HG02009	1
HG02010	0
HG02011	1
HG02012	1
HG02013	0
HG02014	1
HG02015	0
HG02016	0
HG02017	0
HG02018	0
HG02019	1
HG02020	1
HG02023	1
HG02024	0
HG02025	1
HG02026	1
HG02027	1
HG02028	1
HG02029	0
HG02030	0
HG02031	1
HG02032	0
HG02035	0
HG02040	1
HG02047	1
HG02048	1
HG02049	1
HG02050	0
HG02051	1
HG02052	1
HG02053	1
HG02054	1
HG02055	1
HG02056	0
HG02057	1
HG02058	1
HG02059	0
HG02060	1
HG02061	1
HG02064	1
HG02067	1
HG02068	0
HG02069	0
HG02070	1
HG02071	1
HG02072	0
HG02073	0
HG02074	0
HG02075	0
HG02076	0
HG02077	1
HG02078	0
HG02079	0
HG02080	1
HG02081	1
HG02082	0
HG02083	0
HG02084	1
HG02085	0
HG02086	1
HG02087	0
HG02088	0
HG02089	0
HG02090	0
HG02091	1
HG02095	0
HG02102	0
HG02104	1
HG02105	0
HG02106	0
HG02107	1
HG02108	0
HG02111	1
HG02113	0
HG02116	1
HG02120	1
HG02121	1
HG02122	0
HG02126	0
HG02127	0
HG02128	0
HG02129	1
HG02130	1
HG02131	0
HG02132	1
HG02133	1
HG02134	1
HG02135	1
HG02136	0
HG02137	1
HG02138	1
HG02139	1
HG02140	0
HG02141	1
HG02142	1
HG02143	1
HG02144	1
HG02145	0
HG02146	1
HG02147	1
HG02148	1
HG02150	0
HG02151	1
HG02152	1
HG02153	1
HG02154	1
HG02155	0
HG02156	1
HG02164	1
HG02165	0
HG02166	0
HG02178	0
HG02179	1
HG02180	0
HG02181	0
HG02182	0
HG02184	1
HG02185	1
HG02186	0
HG02187	1
HG02188	1
HG02190	0
HG02215	0
HG02219	1
HG02220	0
HG02221	1
HG02222	0
HG02223	0
HG02224	0
HG02225	0
HG02229	0
HG02230	1
HG02231	1
HG02232	1
HG02233	0
HG02234	1
HG02235	0
HG02236	1
HG02237	0
HG02238	0
HG02239	1
HG02240	1
HG02250	0
HG02252	1
HG02253	0
HG02255	0
HG02256	1
HG02257	1
HG02258	1
HG02259	0
HG02260	1
HG02261	0
HG02262	0
HG02265	1
HG02266	0
HG02271	0
HG02272	0
HG02273	1
HG02274	0
HG02275	0
HG02277	0
HG02278	1
HG02279	1
HG02280	0
HG02281	1
HG02282	1
HG02283	1
HG02284	1
HG02285	0
HG02286	1
HG02287	1
HG02291	0
HG02292	1
HG02293	0
HG02298	1
HG02299	1
HG02300	0
HG02301	1
HG02302	1
HG02303	1
HG02304	1
HG02307	1
HG02308	0
HG02309	0
HG02312	0
HG02314	1
HG02315	0
HG02316	0
HG02317	0
HG02318	0
HG02321	1
HG02322	0
HG02323	0
HG02325	0
HG02330	1
HG02332	0
HG02334	0
HG02337	0
HG02339	0
HG02343	1
HG02345	1
HG02348	1
HG02351	1
HG02353	1
HG02355	1
HG02356	0
HG02360	0
HG02364	1
HG02367	1
HG02371	1
HG02373	1
HG02374	0
HG02375	0
HG02379	0
HG02380	1
HG02382	0
HG02383	0
HG02384	0
HG02385	0
HG02386	1
HG02389	0
HG02390	1
HG02391	0
HG02392	1
HG02394	1
HG02395	1
HG02396	1
HG02397	1
HG02398	0
HG02399	1
HG02401	1
HG02402	1
HG02406	0
HG02407	0
HG02408	1
HG02409	0
HG02410	1
HG02419	0
HG02420	1
HG02425	0
HG02427	1
HG02429	0
HG02433	0
HG02439	0
HG02442	1
HG02445	1
HG02449	0
HG02450	1
HG02451	0
HG02455	1
HG02461	0
HG02462	1
HG02463	1
HG02464	0
HG02465	1
HG02466	0
HG02470	0
HG02471	1
HG02476	0
HG02477	1
HG02479	1
HG02481	0
HG02484	1
HG02485	1
HG02489	1
HG02490	1
HG02491	1
HG02492	0
HG02493	0
HG02494	0
HG02495	0
HG02496	1
HG02497	0
HG02501	1
HG02502	1
HG02505	0
HG02508	1
HG02511	0
HG02512	1
HG02513	1
HG02514	0
HG02521	1
HG02522	0
HG02523	0
HG02524	0
HG02525	0
HG02526	0
HG02536	1
HG02537	0
HG02541	0
HG02545	1
HG02546	0
HG02549	0
HG02554	1
HG02555	1
HG02557	1
HG02558	0
HG02561	1
HG02562	0
HG02563	0
HG02568	1
HG02569	1
HG02570	0
HG02571	0
HG02572	1
HG02573	0
HG02574	0
HG02575	1
HG02577	1
HG02580	1
HG02582	1
HG02583	1
HG02584	0
HG02585	1
HG02586	0
HG02587	0
HG02588	1
HG02589	0
HG02590	0
HG02594	0
HG02595	0
HG02596	0
HG02597	0
HG02600	1
HG02601	0
HG02602	0
HG02603	1
HG02604	1
HG02605	1
HG02610	1
HG02611	0
HG02612	1
HG02613	1
HG02614	0
HG02615	1
HG02620	1
HG02621	0
HG02622	0
HG02623	1
HG02624	0
HG02625	0
HG02628	0
HG02629	0
HG02630	1
HG02634	1
HG02635	1
HG02636	1
HG02642	1
HG02643	1
HG02644	1
HG02645	1
HG02646	0
HG02647	1
HG02648	1
HG02649	1
HG02650	0
HG02651	0
HG02652	1
HG02653	0
HG02654	1
HG02655	0
HG02656	0
HG02657	1
HG02658	1
HG02659	1
HG02660	1
HG02661	1
HG02662	0
HG02666	0
HG02667	0
HG02668	0
HG02675	1
HG02676	0
HG02677	1
HG02678	0
HG02679	1
HG02680	1
HG02681	0
HG02682	1
HG02683	1
HG02684	0
HG02685	0
HG02686	1
HG02687	1
HG02688	0
HG02689	0
HG02690	0
HG02691	1
HG02692	1
HG02694	1
HG02696	0
HG02697	1
HG02698	1
HG02699	0
HG02700	1
HG02701	1
HG02702	0
HG02703	1
HG02704	0
HG02715	1
HG02716	1
HG02717	1
HG02721	0
HG02722	0
HG02723	0
HG02724	1
HG02725	1
HG02726	1
HG02727	1
HG02728	1
HG02729	0
HG02731	1
HG02733	0
HG02734	0
HG02735	0
HG02736	0
HG02737	0
HG02738	0
HG02756	1
HG02757	0
HG02759	0
HG02760	1
HG02761	0
HG02762	1
HG02763	1
HG02764	0
HG02768	1
HG02769	0
HG02770	1
HG02771	1
HG02772	0
HG02773	0
HG02774	1
HG02775	0
HG02776	0
HG02778	1
HG02780	0
HG02783	0
HG02784	0
HG02785	1
HG02786	1
HG02787	1
HG02788	1
HG02789	0
HG02790	1
HG02791	1
HG02792	0
HG02793	0
HG02794	0
HG02798	1
HG02799	0
HG02800	0
HG02804	1
HG02805	0
HG02806	0
HG02807	1
HG02808	0
HG02809	1
HG02810	0
HG02811	0
HG02812	1
HG02813	1
HG02814	1
HG02815	1
HG02816	0
HG02817	1
HG02818	0
HG02819	1
HG02820	1
HG02821	0
HG02836	0
HG02837	1
HG02838	0
HG02839	0
HG02840	1
HG02841	1
HG02851	0
HG02852	0
HG02853	1
HG02854	0
HG02855	0
HG02856	0
HG02860	1
HG02861	0
HG02862	0
HG02869	0
HG02870	0
HG02871	0
HG02878	0
HG02879	0
HG02880	1
HG02881	0
HG02882	0
HG02883	0
HG02884	1
HG02885	0
HG02886	0
HG02887	0
HG02888	0
HG02889	0
HG02890	0
HG02891	1
HG02892	1
HG02895	0
HG02896	0
HG02897	1
HG02922	0
HG02923	0
HG02924	1
HG02938	1
HG02941	0
HG02943	0
HG02944	1
HG02945	1
HG02946	0
HG02947	0
HG02948	0
HG02952	1
HG02953	1
HG02954	1
HG02964	0
HG02965	1
HG02966	0
HG02968	1
HG02970	0
HG02971	1
HG02972	0
HG02973	1
HG02974	1
HG02975	0
HG02976	1
HG02977	0
HG02978	0
HG02979	1
HG02980	0
HG02981	1
HG02982	1
HG02983	0
HG02984	0
HG03006	0
HG03007	0
HG03008	0
HG03009	1
HG03012	1
HG03015	1
HG03016	0
HG03017	0
HG03018	1
HG03019	1
HG03021	0
HG03022	0
HG03024	1
HG03025	0
HG03026	0
HG03027	1
HG03028	0
HG03029	1
HG03033	1
HG03034	1
HG03035	1
HG03039	0
HG03040	1
HG03041	0
HG03045	1
HG03046	1
HG03047	0
HG03048	1
HG03049	0
HG03050	0
HG03052	1
HG03054	0
HG03055	0
HG03056	0
HG03057	0
HG03058	0
HG03060	1
HG03061	0
HG03063	1
HG03064	1
HG03065	1
HG03066	1
HG03069	0
HG03072	0
HG03073	0
HG03074	1
HG03077	0
HG03078	1
HG03079	1
HG03081	0
HG03082	0
HG03084	1
HG03085	1
HG03086	1
HG03088	1
HG03091	1
HG03095	0
HG03096	0
HG03097	0
HG03098	0
HG03099	0
HG03100	1
HG03101	0
HG03103	1
HG03105	0
HG03108	1
HG03109	1
HG03110	1
HG03111	0
HG03112	1
HG03113	0
HG03114	1
HG03115	0
HG03116	0
HG03117	0
HG03118	0
HG03119	1
HG03120	1
HG03121	0
HG03122	1
HG03123	0
HG03124	1
HG03125	1
HG03126	1
HG03127	1
HG03128	0
HG03129	0
HG03130	0
HG03131	1
HG03132	1
HG03133	0
HG03134	1
HG03135	1
HG03136	0
HG03137	0
HG03139	0
HG03157	0
HG03159	0
HG03160	0
HG03161	0
HG03162	0
HG03163	0
HG03164	1
HG03166	1
HG03168	1
HG03169	1
HG03170	0
HG03172	1
HG03175	0
HG03189	0
