ID	genetic_sex
HG03190	0
HG03191	0
HG03193	0
HG03195	1
HG03196	1
HG03197	1
HG03198	0
HG03199	1
HG03200	1
HG03202	0
HG03209	1
HG03212	0
HG03224	0
HG03225	0
HG03228	0
HG03229	0
HG03230	1
HG03234	1
HG03235	1
HG03236	0
HG03237	0
HG03238	0
HG03239	1
HG03240	1
HG03241	0
HG03242	1
HG03246	1
HG03247	0
HG03248	0
HG03249	0
HG03250	0
HG03251	0
HG03258	0
HG03259	0
HG03260	1
HG03265	1
HG03267	0
HG03268	1
HG03269	1
HG03270	0
HG03271	1
HG03272	0
HG03279	1
HG03280	1
HG03291	0
HG03294	0
HG03295	1
HG03296	0
HG03297	0
HG03298	0
HG03299	1
HG03300	1
HG03301	0
HG03302	0
HG03303	1
HG03304	1
HG03305	0
HG03306	0
HG03307	1
HG03308	0
HG03309	1
HG03310	0
HG03311	0
HG03312	1
HG03313	1
HG03314	1
HG03342	0
HG03343	1
HG03344	1
HG03350	0
HG03351	1
HG03352	0
HG03354	1
HG03363	0
HG03366	1
HG03367	0
HG03368	1
HG03369	1
HG03370	1
HG03371	1
HG03372	1
HG03373	0
HG03374	1
HG03376	0
HG03378	0
HG03380	1
HG03382	1
HG03385	0
HG03388	0
HG03391	1
HG03394	1
HG03397	0
HG03401	1
HG03410	0
HG03419	0
HG03428	0
HG03432	0
HG03433	0
HG03436	0
HG03437	1
HG03438	1
HG03439	1
HG03442	1
HG03445	0
HG03446	1
HG03449	0
HG03451	0
HG03452	1
HG03453	0
HG03454	1
HG03455	1
HG03456	1
HG03457	1
HG03458	0
HG03460	0
HG03461	1
HG03464	0
HG03469	0
HG03470	1
HG03472	1
HG03473	0
HG03476	0
HG03478	0
HG03479	0
HG03480	0
HG03484	1
HG03485	0
HG03486	1
HG03487	1
HG03488	0
HG03489	0
HG03490	1
HG03491	0
HG03492	1
HG03499	1
HG03511	0
HG03514	1
HG03515	0
HG03516	0
HG03517	1
HG03518	0
HG03519	0
HG03520	0
HG03521	0
HG03522	1
HG03538	1
HG03539	0
HG03540	1
HG03547	0
HG03548	0
HG03556	0
HG03557	0
HG03558	1
HG03559	1
HG03563	0
HG03565	0
HG03567	1
HG03571	1
HG03572	0
HG03574	0
HG03575	0
HG03576	1
HG03577	1
HG03578	1
HG03579	1
HG03582	0
HG03583	1
HG03584	0
HG03585	1
HG03589	0
HG03593	0
HG03594	1
HG03595	0
HG03596	1
HG03598	0
HG03600	1
HG03603	1
HG03604	1
HG03605	0
HG03606	0
HG03607	1
HG03611	0
HG03615	0
HG03616	0
HG03617	0
HG03618	0
HG03619	0
HG03620	1
HG03624	1
HG03625	0
HG03626	1
HG03629	1
HG03631	1
HG03633	1
HG03634	0
HG03635	0
HG03636	1
HG03639	0
HG03640	0
HG03641	0
HG03642	0
HG03643	0
HG03644	0
HG03645	1
HG03646	0
HG03649	0
HG03650	0
HG03651	1
HG03652	0
HG03653	1
HG03654	0
HG03660	0
HG03663	0
HG03667	0
HG03668	1
HG03669	0
HG03672	0
HG03673	1
HG03679	0
HG03680	1
HG03681	1
HG03682	1
HG03683	1
HG03684	0
HG03685	0
HG03686	0
HG03687	0
HG03688	0
HG03689	1
HG03690	1
HG03691	1
HG03692	1
HG03693	1
HG03694	1
HG03695	1
HG03696	1
HG03697	1
HG03698	0
HG03699	1
HG03700	0
HG03701	0
HG03702	0
HG03703	0
HG03704	0
HG03705	0
HG03706	0
HG03707	1
HG03708	0
HG03709	0
HG03710	0
HG03711	0
HG03713	0
HG03714	1
HG03716	0
HG03717	1
HG03718	1
HG03719	1
HG03720	1
HG03721	0
HG03722	0
HG03725	1
HG03727	1
HG03729	1
HG03730	0
HG03731	0
HG03732	0
HG03733	0
HG03736	1
HG03738	0
HG03740	0
HG03741	1
HG03742	1
HG03743	1
HG03744	1
HG03745	1
HG03746	1
HG03750	0
HG03752	0
HG03753	0
HG03754	1
HG03755	0
HG03756	1
HG03757	0
HG03760	1
HG03761	0
HG03762	1
HG03763	0
HG03765	1
HG03767	0
HG03770	0
HG03771	1
HG03772	0
HG03773	1
HG03774	0
HG03775	0
HG03777	1
HG03778	1
HG03779	1
HG03780	1
HG03781	1
HG03782	1
HG03784	0
HG03785	1
HG03786	1
HG03787	0
HG03788	1
HG03789	1
HG03790	1
HG03792	0
HG03793	0
HG03794	1
HG03795	0
HG03796	0
HG03797	0
HG03798	1
HG03799	1
HG03800	0
HG03801	1
HG03802	0
HG03803	1
HG03804	1
HG03805	1
HG03806	1
HG03807	0
HG03808	1
HG03809	1
HG03812	1
HG03814	0
HG03815	1
HG03816	1
HG03817	1
HG03821	1
HG03823	0
HG03824	1
HG03825	1
HG03826	1
HG03829	0
HG03830	0
HG03831	1
HG03832	1
HG03833	1
HG03834	1
HG03836	0
HG03837	1
HG03838	0
HG03844	1
HG03846	1
HG03848	1
HG03849	0
HG03850	0
HG03851	1
HG03854	0
HG03856	1
HG03857	1
HG03858	1
HG03861	1
HG03862	0
HG03863	0
HG03864	0
HG03866	1
HG03867	1
HG03868	0
HG03869	1
HG03870	0
HG03871	0
HG03872	1
HG03873	1
HG03874	1
HG03875	0
HG03882	0
HG03884	0
HG03885	1
HG03886	0
HG03887	0
HG03888	1
HG03890	0
HG03894	0
HG03895	0
HG03896	0
HG03897	1
HG03898	1
HG03899	1
HG03900	1
HG03902	0
HG03904	1
HG03905	1
HG03906	0
HG03907	0
HG03908	1
HG03909	1
HG03910	1
HG03911	1
HG03913	0
HG03914	1
HG03915	1
HG03916	0
HG03917	1
HG03919	0
HG03920	1
HG03922	0
HG03925	0
HG03926	0
HG03927	1
HG03928	0
HG03929	0
HG03930	0
HG03931	0
HG03934	0
HG03937	0
HG03940	0
HG03941	0
HG03942	1
HG03943	0
HG03944	1
HG03945	0
HG03947	0
HG03949	0
HG03950	0
HG03951	0
HG03953	1
HG03955	0
HG03960	1
HG03963	1
HG03965	1
HG03967	1
HG03968	1
HG03969	1
HG03971	0
HG03973	0
HG03974	0
HG03976	1
HG03977	0
HG03978	1
HG03985	0
HG03986	0
HG03989	0
HG03990	1
HG03991	1
HG03992	0
HG03995	0
HG03998	1
HG03999	1
HG04001	1
HG04002	1
HG04003	0
HG04006	1
HG04014	0
HG04015	1
HG04017	1
HG04018	1
HG04019	0
HG04020	1
HG04022	1
HG04023	1
HG04025	0
HG04026	0
HG04029	1
HG04033	0
HG04035	1
HG04036	0
HG04038	1
HG04039	0
HG04042	1
HG04047	1
HG04054	0
HG04056	1
HG04059	1
HG04060	1
HG04061	1
HG04062	0
HG04063	1
HG04070	1
HG04075	1
HG04076	1
HG04080	0
HG04090	0
HG04093	1
HG04094	0
HG04096	0
HG04098	0
HG04099	1
HG04100	1
HG04106	1
HG04107	0
HG04115	0
HG04118	0
HG04122	1
HG04127	0
HG04131	1
HG04132	0
HG04133	0
HG04134	1
HG04135	0
HG04136	1
HG04140	0
HG04141	0
HG04142	1
HG04144	0
HG04146	1
HG04147	1
HG04148	0
HG04149	0
HG04150	1
HG04151	0
HG04152	1
HG04153	1
HG04155	1
HG04156	1
HG04157	0
HG04158	1
HG04159	0
HG04160	0
HG04161	0
HG04162	0
HG04164	1
HG04171	0
HG04173	1
HG04174	0
HG04175	1
HG04176	1
HG04177	1
HG04180	1
HG04182	1
HG04183	0
HG04184	0
HG04185	0
HG04186	0
HG04187	1
HG04188	0
HG04189	0
HG04191	0
HG04192	0
HG04193	1
HG04194	1
HG04195	0
HG04198	0
HG04199	0
HG04200	1
HG04202	1
HG04204	1
HG04206	1
HG04209	1
HG04210	0
HG04211	0
HG04212	0
HG04214	0
HG04215	1
HG04216	0
HG04217	0
HG04219	1
HG04222	1
HG04225	0
HG04227	1
HG04228	0
HG04229	1
HG04235	0
HG04238	0
HG04239	1
NA06984	0
NA06985	0
NA06986	0
NA06989	0
NA06991	0
NA06993	1
NA06994	1
NA06995	1
NA06997	0
NA07000	1
NA07014	0
NA07019	0
NA07022	0
NA07029	1
NA07031	1
NA07034	0
NA07037	0
NA07045	0
NA07048	0
NA07051	1
NA07055	1
NA07056	1
NA07345	1
NA07346	0
NA07347	0
NA07348	1
NA07349	1
NA07357	1
NA07435	0
NA10830	0
NA10831	0
NA10835	1
NA10836	1
NA10837	1
NA10838	0
NA10839	1
NA10840	0
NA10842	0
NA10843	1
NA10845	0
NA10846	0
NA10847	1
NA10851	0
NA10852	1
NA10854	0
NA10855	0
NA10856	0
NA10857	0
NA10859	0
NA10860	1
NA10861	1
NA10863	0
NA10864	0
NA10865	0
NA11829	0
NA11830	0
NA11831	0
NA11832	1
NA11839	1
NA11840	1
NA11843	0
NA11881	0
NA11882	0
NA11891	0
NA11892	1
NA11893	0
NA11894	1
NA11917	0
NA11918	1
NA11919	1
NA11920	0
NA11930	1
NA11931	1
NA11932	1
NA11933	0
NA11992	0
NA11993	1
NA11994	0
NA11995	1
NA12003	0
NA12004	1
NA12005	1
NA12006	1
NA12043	1
NA12044	1
NA12045	0
NA12046	1
NA12056	1
NA12057	0
NA12058	0
NA12144	1
NA12145	0
NA12146	1
NA12154	1
NA12155	0
NA12156	0
NA12234	0
NA12236	0
NA12239	0
NA12248	0
NA12249	1
NA12264	0
NA12272	0
NA12273	0
NA12274	1
NA12275	1
NA12282	1
NA12283	0
NA12286	1
NA12287	0
NA12329	0
NA12335	0
NA12336	0
NA12340	0
NA12341	1
NA12342	0
NA12343	1
NA12344	1
NA12347	0
NA12348	0
NA12376	0
NA12383	0
NA12386	1
NA12399	1
NA12400	0
NA12413	0
NA12414	0
NA12485	1
NA12489	1
NA12546	0
NA12707	0
NA12716	1
NA12717	1
NA12718	0
NA12739	0
NA12740	0
NA12748	0
NA12749	1
NA12750	1
NA12751	1
NA12752	0
NA12753	0
NA12760	1
NA12761	1
NA12762	0
NA12763	1
NA12766	0
NA12767	0
NA12775	1
NA12776	0
NA12777	1
NA12778	1
NA12801	1
NA12802	0
NA12812	0
NA12813	0
NA12814	0
NA12815	1
NA12817	1
NA12818	0
NA12827	1
NA12828	0
NA12829	0
NA12830	0
NA12832	0
NA12842	0
NA12843	0
NA12864	0
NA12865	1
NA12872	0
NA12873	1
NA12874	1
NA12875	1
NA12877	1
NA12878	1
NA12889	1
NA12890	1
NA12891	0
NA12892	0
NA18484	1
NA18485	1
NA18486	0
NA18487	0
NA18488	0
NA18489	1
NA18497	1
NA18498	0
NA18499	1
NA18500	0
NA18501	1
NA18502	1
NA18503	1
NA18504	0
NA18505	1
NA18506	0
NA18507	0
NA18508	0
NA18510	1
NA18511	1
NA18515	1
NA18516	0
NA18517	1
NA18518	0
NA18519	0
NA18520	0
NA18521	1
NA18522	0
NA18523	0
NA18525	0
NA18526	1
NA18528	1
NA18530	1
NA18531	1
NA18532	1
NA18533	1
NA18534	1
NA18535	0
NA18536	0
NA18537	0
NA18538	1
NA18539	0
NA18541	0
NA18542	0
NA18543	0
NA18544	0
NA18545	1
NA18546	0
NA18547	1
NA18548	0
NA18549	1
NA18550	0
NA18552	1
NA18553	1
NA18555	1
NA18557	1
NA18558	0
NA18559	1
NA18560	0
NA18561	0
NA18562	0
NA18563	0
NA18564	0
NA18565	0
NA18566	0
NA18567	0
NA18570	1
NA18571	1
NA18572	0
NA18573	1
NA18574	0
NA18577	1
NA18579	1
NA18582	1
NA18591	1
NA18592	1
NA18593	0
NA18595	1
NA18596	1
NA18597	1
NA18599	1
NA18602	1
NA18603	0
NA18605	0
NA18606	1
NA18608	0
NA18609	0
NA18610	0
NA18611	1
NA18612	0
NA18613	0
NA18614	0
NA18615	0
NA18616	0
NA18617	0
NA18618	0
NA18619	1
NA18620	0
NA18621	0
NA18622	0
NA18623	1
NA18624	0
NA18625	0
NA18626	0
NA18627	0
NA18628	0
NA18629	0
NA18630	1
NA18631	1
NA18632	1
NA18633	1
NA18634	0
NA18635	0
NA18636	0
NA18637	1
NA18638	1
NA18639	0
NA18640	1
NA18641	0
NA18642	1
NA18643	1
NA18644	0
NA18645	1
NA18646	1
NA18647	0
NA18648	1
NA18740	1
NA18745	1
NA18747	1
NA18748	0
NA18749	1
NA18757	0
NA18852	0
NA18853	1
NA18854	0
NA18855	1
NA18856	0
NA18857	0
NA18858	1
NA18859	0
NA18860	0
NA18861	0
NA18862	1
NA18863	0
NA18864	1
NA18865	0
NA18867	1
NA18868	0
NA18869	1
NA18870	1
NA18871	0
NA18872	0
NA18873	1
NA18874	1
NA18875	1
NA18876	1
NA18877	0
NA18878	1
NA18879	1
NA18881	1
NA18906	1
NA18907	1
NA18908	1
NA18909	0
NA18910	0
NA18911	0
NA18912	0
NA18913	0
NA18914	1
NA18915	0
NA18916	0
NA18917	1
NA18923	1
NA18924	1
NA18925	0
NA18930	0
NA18933	1
NA18934	0
NA18935	0
NA18939	0
NA18940	1
NA18941	0
NA18942	1
NA18943	0
NA18944	1
NA18945	1
NA18946	0
NA18947	0
NA18948	0
NA18949	1
NA18950	0
NA18951	1
NA18952	1
NA18953	1
NA18954	0
NA18956	0
NA18957	0
NA18959	0
NA18960	1
NA18961	0
NA18962	1
NA18963	0
NA18964	0
NA18965	1
NA18966	0
NA18967	0
NA18968	0
NA18969	1
NA18970	1
NA18971	0
NA18972	0
NA18973	0
NA18974	0
NA18975	0
NA18976	1
NA18977	1
NA18978	1
NA18979	1
NA18980	1
NA18981	0
NA18982	1
NA18983	1
NA18984	0
NA18985	1
NA18986	1
NA18987	1
NA18988	0
NA18989	1
NA18990	1
NA18991	0
NA18992	0
NA18993	1
NA18994	1
NA18995	0
NA18997	1
NA18998	1
NA18999	1
NA19000	1
NA19001	1
NA19002	0
NA19003	1
NA19004	1
NA19005	0
NA19006	0
NA19007	0
NA19009	1
NA19010	1
NA19011	1
NA19012	1
NA19017	1
NA19019	1
NA19020	1
NA19023	1
NA19024	1
NA19025	0
NA19026	1
NA19027	1
NA19028	0
NA19030	0
NA19031	0
NA19035	0
NA19036	0
NA19037	1
NA19038	0
NA19041	1
NA19042	0
NA19043	0
NA19054	1
NA19055	1
NA19056	0
NA19057	1
NA19058	1
NA19059	1
NA19060	1
NA19062	1
NA19063	1
NA19064	1
NA19065	1
NA19066	1
NA19067	1
NA19068	1
NA19070	0
NA19072	1
NA19074	1
NA19075	0
NA19076	1
NA19077	1
NA19078	0
NA19079	1
NA19080	0
NA19081	1
NA19082	1
NA19083	0
NA19084	1
NA19085	1
NA19086	1
NA19087	0
NA19088	0
NA19089	0
NA19090	1
NA19091	1
NA19092	1
NA19093	0
NA19094	1
NA19095	0
NA19096	0
NA19097	0
NA19098	0
NA19099	1
NA19100	0
NA19101	1
NA19102	0
NA19103	1
NA19107	1
NA19108	0
NA19109	1
NA19113	1
NA19114	1
NA19115	1
NA19116	0
NA19117	1
NA19118	0
NA19119	1
NA19120	0
NA19121	0
NA19122	0
NA19123	1
NA19127	0
NA19128	0
NA19129	0
NA19130	1
NA19131	1
NA19132	1
NA19137	1
NA19138	1
NA19139	0
NA19140	0
NA19141	1
NA19142	0
NA19143	1
NA19144	1
NA19145	1
NA19146	0
NA19147	0
NA19148	0
NA19149	0
NA19150	0
NA19151	1
NA19152	1
NA19153	1
NA19154	1
NA19159	1
NA19160	0
NA19161	1
NA19171	0
NA19172	1
NA19173	0
NA19174	0
NA19175	0
NA19176	1
NA19177	0
NA19184	0
NA19185	1
NA19186	1
NA19189	1
NA19190	0
NA19191	0
NA19197	0
NA19198	0
NA19199	1
NA19200	1
NA19201	0
NA19202	0
NA19203	1
NA19204	1
NA19205	0
NA19206	0
NA19207	1
NA19208	1
NA19209	0
NA19210	0
NA19211	1
NA19213	1
NA19214	1
NA19215	1
NA19221	1
NA19222	1
NA19223	0
NA19224	0
NA19225	0
NA19226	1
NA19235	0
NA19236	0
NA19237	0
NA19238	0
NA19239	0
NA19240	0
NA19247	1
NA19248	0
NA19249	0
NA19256	0
NA19257	1
NA19258	1
NA19307	1
NA19308	0
NA19309	1
NA19310	1
NA19312	0
NA19314	0
NA19315	1
NA19316	1
NA19317	1
NA19318	0
NA19319	0
NA19320	1
NA19321	0
NA19323	0
NA19324	0
NA19327	0
NA19328	0
NA19331	0
NA19332	1
NA19334	1
NA19338	1
NA19346	1
NA19347	0
NA19350	0
NA19351	0
NA19355	0
NA19360	1
NA19372	1
NA19374	0
NA19375	0
NA19376	1
NA19377	0
NA19378	0
NA19379	0
NA19380	0
NA19383	0
NA19384	1
NA19385	0
NA19390	1
NA19391	1
NA19393	0
NA19394	0
NA19395	1
NA19397	0
NA19399	1
NA19401	0
NA19403	0
NA19404	0
NA19428	1
NA19429	0
NA19430	1
NA19431	1
NA19434	1
NA19435	1
NA19436	0
NA19437	0
NA19438	1
NA19439	1
NA19440	0
NA19443	1
NA19445	1
NA19446	1
NA19448	0
NA19449	1
NA19451	1
NA19452	0
NA19454	1
NA19455	0
NA19456	0
NA19457	0
NA19461	1
NA19462	0
NA19463	0
NA19466	0
NA19467	1
NA19468	1
NA19471	0
NA19472	1
NA19473	0
NA19474	1
NA19475	0
NA19625	0
NA19648	0
NA19649	1
NA19650	0
NA19651	1
NA19652	0
NA19653	1
NA19654	0
NA19655	1
NA19656	0
NA19657	1
NA19658	1
NA19659	1
NA19660	0
NA19661	1
NA19662	0
NA19663	1
NA19664	0
NA19665	1
NA19669	1
NA19670	1
NA19671	0
NA19675	1
NA19676	1
NA19677	1
NA19678	0
NA19679	1
NA19680	0
NA19681	0
NA19682	1
NA19683	1
NA19684	1
NA19685	0
NA19686	0
NA19700	0
NA19701	1
NA19702	0
NA19703	0
NA19704	0
NA19705	0
NA19707	0
NA19711	0
NA19712	1
NA19713	1
NA19716	0
NA19717	0
NA19718	0
NA19719	0
NA19720	0
NA19721	0
NA19722	0
NA19723	1
NA19724	0
NA19725	1
NA19726	1
NA19727	1
NA19728	1
NA19729	0
NA19730	1
NA19731	1
NA19732	0
NA19733	0
NA19734	1
NA19735	1
NA19740	1
NA19741	0
NA19746	1
NA19747	0
NA19748	0
NA19749	0
NA19750	1
NA19751	0
NA19752	1
NA19755	0
NA19756	1
NA19757	0
NA19758	1
NA19759	1
NA19760	1
NA19761	0
NA19762	0
NA19763	1
NA19764	0
NA19770	1
NA19771	1
NA19772	1
NA19773	1
NA19774	0
NA19775	0
NA19776	0
NA19777	1
NA19778	1
NA19779	1
NA19780	0
NA19781	1
NA19782	0
NA19783	1
NA19784	1
NA19785	1
NA19786	1
NA19787	0
NA19788	0
NA19789	0
NA19790	1
NA19792	0
NA19794	1
NA19795	1
NA19796	1
NA19818	1
NA19819	1
NA19828	0
NA19834	1
NA19835	0
NA19836	0
NA19900	1
NA19901	0
NA19902	0
NA19904	1
NA19908	1
NA19909	0
NA19913	1
NA19914	1
NA19916	0
NA19917	1
NA19918	1
NA19919	0
NA19920	0
NA19921	1
NA19922	0
NA19923	0
NA19924	1
NA19982	0
NA19983	0
NA19984	1
NA20126	0
NA20127	1
NA20128	0
NA20129	1
NA20274	1
NA20276	0
NA20278	1
NA20279	1
NA20281	1
NA20282	1
NA20287	0
NA20289	1
NA20291	0
NA20294	1
NA20296	1
NA20298	1
NA20299	1
NA20314	1
NA20317	1
NA20318	0
NA20320	1
NA20321	1
NA20332	0
NA20334	1
NA20339	0
NA20340	0
NA20342	0
NA20346	1
NA20348	0
NA20351	1
NA20355	1
NA20356	0
NA20357	0
NA20358	0
NA20359	0
NA20362	1
NA20412	1
NA20502	1
NA20503	0
NA20504	1
NA20505	1
NA20506	1
NA20507	1
NA20508	1
NA20509	1
NA20510	0
NA20511	0
NA20512	0
NA20513	1
NA20514	0
NA20515	0
NA20516	0
NA20517	1
NA20518	0
NA20519	1
NA20520	0
NA20521	0
NA20522	1
NA20524	0
NA20525	0
NA20527	1
NA20528	0
NA20529	0
NA20530	0
NA20531	0
NA20532	1
NA20533	1
NA20534	1
NA20535	0
NA20536	0
NA20538	0
NA20539	0
NA20540	1
NA20541	1
NA20542	0
NA20543	1
NA20544	1
NA20581	1
NA20582	0
NA20585	1
NA20586	1
NA20587	0
NA20588	0
NA20589	1
NA20752	0
NA20753	0
NA20754	1
NA20755	1
NA20756	1
NA20757	1
NA20758	1
NA20759	0
NA20760	1
NA20761	0
NA20762	1
NA20763	0
NA20764	1
NA20765	0
NA20766	1
NA20767	1
NA20768	0
NA20769	1
NA20770	1
NA20771	1
NA20772	0
NA20773	1
NA20774	0
NA20775	0
NA20778	0
NA20783	1
NA20785	1
NA20786	0
NA20787	0
NA20790	0
NA20792	1
NA20795	1
NA20796	0
NA20797	1
NA20798	1
NA20799	0
NA20800	0
NA20801	1
NA20802	1
NA20803	1
NA20804	1
NA20805	1
NA20806	1
NA20807	1
NA20808	1
NA20809	0
NA20810	0
NA20811	0
NA20812	0
NA20813	1
NA20814	0
NA20815	0
NA20818	0
NA20819	1
NA20821	0
NA20822	1
NA20826	0
NA20827	0
NA20828	1
NA20832	1
NA20845	0
NA20846	1
NA20847	0
NA20849	1
NA20850	1
NA20851	1
NA20852	1
NA20853	1
NA20854	1
NA20856	0
NA20858	0
NA20859	0
NA20861	1
NA20862	1
NA20863	0
NA20864	1
NA20866	0
NA20867	1
NA20868	1
NA20869	1
NA20870	1
NA20872	0
NA20874	1
NA20875	0
NA20876	0
NA20877	0
NA20878	0
NA20881	0
NA20882	0
NA20884	1
NA20885	1
NA20886	1
NA20887	0
NA20888	1
NA20889	0
NA20890	1
NA20891	1
NA20892	1
NA20894	0
NA20895	0
NA20896	0
NA20897	0
NA20899	0
NA20900	0
NA20901	1
NA20902	1
NA20903	0
NA20904	0
NA20905	1
NA20906	1
NA20908	1
NA20910	0
NA20911	0
NA21086	1
NA21087	1
NA21088	0
NA21089	1
NA21090	1
NA21091	0
NA21092	1
NA21093	0
NA21094	0
NA21095	0
NA21097	1
NA21098	0
NA21099	0
NA21100	0
NA21101	0
NA21102	1
NA21103	0
NA21104	1
NA21105	0
NA21106	1
NA21107	1
NA21108	0
NA21109	0
NA21110	0
NA21111	0
NA21112	1
NA21113	1
NA21114	1
NA21115	0
NA21116	0
NA21117	1
NA21118	0
NA21119	1
NA21120	0
NA21122	0
NA21123	0
NA21124	0
NA21125	0
NA21126	1
NA21127	0
NA21128	1
NA21129	1
NA21130	0
NA21133	1
NA21135	1
NA21137	1
NA21141	1
NA21142	0
NA21143	0
NA21144	1
